objective_0,objective_1,raw_output_0,raw_output_1,knob_0,knob_1,knob_2,knob_3,knob_4,knob_5,knob_6,knob_7,knob_8,knob_9,knob_10,knob_11,metric_0,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23
0.3531611785,0.8321917808,0.433456977,0.1467767415,0.3333333333,0.2222222222,0.6666666667,0.8,0.1,0,1,0.9,0.5,0.2222222222,0,0.2222222222,0.7815943462,0.3331455226,0.831675546,0.0418726892,0.2090854791,0.1900781731,0.2291790558,0.2266699182,0.2392687428,0.3686573358,0.8316755466,0.399083174,0.1626264181,0.0148528655,0,0.0951668414,0.3991947773,0.3145947211,0,0.3991962256,0.1866615519,0.359395919,0.3994262531,0.3202742408
0.2244020196,0.7259477541,0.2746078672,0.2580087381,0.1111111111,0.2222222222,0.6666666667,0.7,0.7,1,0.6,0.1,1,0,0.8888888889,0.1111111111,0.9089706125,0.1057141738,0.7621507673,0.0362333971,0.0612192776,0.0707602151,0.1425628829,0.5134743618,0.2273965737,0.5835677475,0.7621507707,0.5251577514,0.1009834044,0.0060313558,0,0.7538633465,0.5250294467,0.3890634376,0,0.5250294937,0.2050465262,0.3721767704,0.5261226379,0.3944098012
0.008109073,0.0686524371,0.0077937792,0.9465030967,0.5555555556,0,1,0.5,0.3,0,0.4,0.7,1,0,0,0.7777777778,0.8698954394,0.2450730208,0.6609918479,0.0661530214,0.1661280363,0.1642323575,0.2503015758,0.8526623154,0.4309218972,0.7584471826,0.6609918476,0.7843541554,0.4719766938,0.0281744851,0,0.9296090375,0.7844160506,0.6776375366,0,0.784416382,0.6776530143,0.7538244523,0.7868540509,0.6876942868
0.0507964572,0.3309174896,0.0604374556,0.6718205313,0.2222222222,0,0,1,0.5,0,0.4,0.5,0.5,0,0.3333333333,0.4444444444,0.88865447,0.197876082,0.7086092164,0.0527854035,0.1198838713,0.1236230587,0.1953780844,0.3625478697,0.3321153858,0.6873168291,0.7086092184,0.6945637714,0.1492875539,0.0171793406,0,0.4464231699,0.6939880295,0.5618817026,0,0.6939902209,0.4386825355,0.5386582277,0.6978234293,0.5698977807
0.0280842528,0.2112934055,0.0324379734,0.7970811218,0,0.2222222222,1,0.1,0.2,0,0,0.2,0.875,0.3333333333,0.3333333333,0.7777777778,0.8339676567,0.5429765984,0.6858780016,0.071924332,0.34716304,0.3245539583,0.3204674759,0.7686274105,0.4074253871,0.6398009261,0.6858780017,0.8001039247,0.6051695573,0.0361383984,0,0.8028187828,0.8002147689,0.6722004234,0,0.8002157677,0.7401581587,0.7896723427,0.801794841,0.6820068275
0.0907978172,0.4793724116,0.1098037817,0.5163373895,0.7777777778,0,0,1,1,0,1,0.3,0.875,0.5555555556,0.1111111111,0.7777777778,0.893752341,0.6863014989,0.7626411541,0.0726371086,0.4203893858,0.4060127903,0.3490712744,0.5679933492,0.3439243258,0.6495736523,0.7626411542,0.7188034507,0.7134801055,0.0384847658,0,0.7532518391,0.7189455327,0.6099296436,0,0.7189458117,0.6823072789,0.7201914343,0.719790487,0.6190168609
0.3333730004,0.8114845492,0.4090518802,0.1684713565,0.3333333333,0.2222222222,1,1,0,0,0.4,0.4,1,0.4444444444,0.2222222222,0.2222222222,0.76588426,0.3580027711,0.6728595457,0.032745962,0.1820375694,0.1636078188,0.1527428263,0.2236982853,0.1343278099,0.2923953395,0.6728595487,0.3201845173,0.1187120702,0.0148092523,0,0.5968771059,0.320067355,0.2795248042,0,0.3200690933,0.1377536972,0.277834087,0.3218739305,0.2840320946
0.0694286249,0.384835935,0.0834423141,0.6152923836,0.4444444444,0.3333333333,0.6666666667,1,0.3,0,0,0.4,1,0.1111111111,0.8888888889,1,0.8302320968,0.6513647104,0.8122057884,0.3211205844,0.5167698356,0.4784672934,0.4905014298,0.7272649287,0.7624535282,0.6169060858,0.8122057928,0.8664820888,0.5913671316,0.4045572518,0,0.1237917882,0.8667603639,0.873458482,0,0.8667621229,0.5707958811,0.7011479224,0.8640540658,0.8755830118
0.115890043,0.5466709143,0.1407503692,0.4458150187,0.7777777778,0,0,0.9,0.2,1,1,0.9,0.5,0,0.4444444444,0.5555555556,0.9016683171,0.3172902363,0.7529900127,0.0552922625,0.1750480175,0.1771229947,0.214357141,0.4829554646,0.3042587687,0.6104972255,0.7529900139,0.6672896171,0.1425653052,0.0196706109,0,0.7195516808,0.6664853104,0.5245216358,0,0.6664884562,0.5229618068,0.5531866708,0.6702576102,0.5333242304
0.1407102664,0.6001911437,0.1713614279,0.389735014,0,0,1,0.6,0.9,0,0.6,1,1,0.7777777778,0,0.4444444444,0.8659448332,0.4568667038,0.7470302494,0.0593108102,0.2807857533,0.2699022758,0.2885502524,0.3348138171,0.3219809103,0.5545382479,0.7470302496,0.6271364523,0.6154091406,0.025520431,0,0.7180250657,0.627240624,0.5312230041,0,0.6272409313,0.4515194844,0.6148690903,0.6284065105,0.5399413727
0.2212059909,0.7221248805,0.2706673853,0.2619904687,0.1111111111,0.4444444444,0.3333333333,0.1,0.1,1,0.2,0,0.75,0,0.5555555556,0.1111111111,0.8900099141,0.0582336939,0.6496175408,0.0337019744,0.035034809,0.0443602074,0.1118766383,0.4764581918,0.2039827835,0.5206877985,0.6496175408,0.4647032432,0.0683284088,0.0059179768,0,0.7673780787,0.4640044311,0.3746687733,0,0.4640061271,0.1910381238,0.3540604669,0.4685381347,0.3814133723
0.0464784183,0.3081395349,0.055117871,0.6956910854,0.2222222222,0.2222222222,0.6666666667,0.6,0.5,1,0.4,0.7,1,0.1111111111,0,0.8888888889,0.8512036369,0.6666186152,0.8212698335,0.0807233285,0.4290153868,0.4035963027,0.3594037707,0.7068501787,0.4540910475,0.6554436924,0.8212698343,0.9302828725,0.7380041901,0.0410772823,0,0.7892377168,0.9303544983,0.9468490648,0,0.9303547598,0.6311745093,0.8474671553,0.9304951777,0.9487606655
0.5008245074,0.8982956356,0.6156213756,0.0775102286,0.2222222222,0.5555555556,1,0.3,0.5,1,0.2,0.5,0.875,0.6666666667,0,0.1111111111,0.7346655397,0.2074644971,0.8802545722,0.0311940005,0.1352579561,0.1181074019,0.1724051413,0.1371714581,0.1973273047,0.2969386386,0.8802545742,0.3059265792,0.0459030119,0.007768494,0,0.544808344,0.3058425749,0.2284566785,0,0.3058441654,0.1319926945,0.3053391098,0.3065554432,0.2333703433
0.0779457015,0.4381172348,0.0939322126,0.559534936,0.1111111111,0.8888888889,0,0.9,0.9,0,0.6,0.3,1,0,0.3333333333,0.3333333333,0.8768872259,0.1340268149,0.7134032722,0.0518177905,0.0962485745,0.1001734153,0.1969245981,0.559244103,0.3274919054,0.7115441181,0.7134032731,0.6766994561,0.1450625692,0.0134954898,0,0.7630474811,0.6766850773,0.5421769728,0,0.6766857332,0.3934480793,0.5120363172,0.6787096848,0.5494218775
0.0690546215,0.4050653074,0.0829680825,0.5941001117,0,0.5555555556,0.3333333333,0.8,0.2,0,0.6,0.4,0.75,0.1111111111,0.4444444444,0.6666666667,0.8773921542,0.5402771282,0.6820844329,0.068723339,0.3362904879,0.323727883,0.3211051608,0.607071079,0.3843024045,0.6589494957,0.6820844359,0.7752827473,0.7463100594,0.0316772979,0,0.7840020618,0.7752292244,0.6270157561,0,0.7752297005,0.6328996501,0.7074014004,0.7768769141,0.6365889486
0.7610288493,0.9635234151,0.936619402,0.0091862702,0,0.2222222222,0,0.4,0.9,0,1,0.4,0.5,0.1111111111,0.1111111111,0,0.6069295391,0.0479392729,0.4368651933,0.005337828,0.0236938572,0.0098110965,0.0131513071,0.0076897402,0.0171185558,0.0561226282,0.4368651959,0.0597205629,0.0022265052,0.000467162,0,0.4598064177,0.0597627766,0.0374811009,0,0.0597628376,0.0926140765,0.0478300502,0.0599445188,0.0383701817
0.0761266851,0.4318254221,0.0916878684,0.5660905143,0,0.8888888889,0.3333333333,0.9,0.5,1,0.8,0.4,0.875,0,0.6666666667,0.3333333333,0.8797860038,0.1356908431,0.7123290267,0.0518625904,0.098008895,0.1021434026,0.200653091,0.5631478741,0.3356664054,0.7212789614,0.7123290292,0.6907594721,0.1384070449,0.0135910092,0,0.878863762,0.6907459722,0.5468222685,0,0.6907466229,0.3759541999,0.5073756717,0.6931259535,0.5536800602
0.4918484266,0.8963841988,0.6045515671,0.0795314989,0.6666666667,0.1111111111,1,0,0.7,1,0.4,1,0.75,0,0.4444444444,0,0.8982368942,0.0545793426,0.740140922,0.0120378008,0.0040871483,0.0160201362,0.0267508063,0.0408918026,0.0442549381,0.2584864049,0.7401409262,0.1972824338,0.0278795279,0.001596863,0,0.6184673666,0.1966266294,0.145231317,0,0.1966279448,0.0104935269,0.1071700383,0.1986647267,0.147442555
0.26555939,0.7676011469,0.3253876414,0.2144304684,0.7777777778,0,0.3333333333,1,0.2,0,0.2,0.2,0.625,0.1111111111,0,0.3333333333,0.8077714529,0.4145053341,0.7829793309,0.0499491281,0.2598883812,0.2401197108,0.2650358387,0.4149971611,0.2604943371,0.4070270062,0.7829793346,0.4342548471,0.3906079616,0.0205739317,0,0.730042542,0.43425823,0.3784640482,0,0.4342598896,0.2544885583,0.4228443217,0.436003759,0.3849824692
0.2642843786,0.7650525645,0.3238156758,0.2170624822,0.1111111111,0.3333333333,0.3333333333,0.2,0,0,0,0.3,0.875,0.2222222222,0.1111111111,0.2222222222,0.8917914959,0.207795039,0.6736103143,0.0312994228,0.0881695489,0.0942978033,0.1121561702,0.1888397637,0.1423286437,0.3929903906,0.6736103154,0.3841687234,0.0690888013,0.010186705,0,0.6104778834,0.3844306882,0.3169859425,0,0.3844310382,0.1453984004,0.3111807345,0.3839685789,0.3203156167
0.7549087942,0.9628066263,0.9290633991,0.009938463,0,0.4444444444,0.6666666667,0.7,0.1,0,1,0.8,0.5,0.1111111111,0.1111111111,0,0.6408539239,0.0035407849,0.7246394872,0.013388105,0.0340415347,0.0213333277,0.0954433163,0.0111344414,0.1378284333,0.1460415954,0.7246394916,0.1579667829,0.0499944302,0.0002147795,0,0.4607633243,0.1582032103,0.0945005302,0,0.1582025716,0.1030417275,0.1627415765,0.1570031039,0.0963173109
0.2090508815,0.6819050653,0.2556755886,0.3041344165,0.6666666667,0,1,0.3,0.7,1,0.4,0.7,0.5,0.5555555556,0,0.3333333333,0.8322052603,0.3939807963,0.8111629085,0.0526327219,0.2477218266,0.2333890663,0.2685252514,0.4522154352,0.283705006,0.4841093542,0.811162909,0.5011316311,0.3396650697,0.0211643528,0,0.6760887553,0.5011558195,0.4175511057,0,0.5011562604,0.3104485317,0.4726578602,0.5030712636,0.424484035
0.0749706747,0.4278432622,0.0902717783,0.5702546748,0.4444444444,0,0.3333333333,0.2,1,0,0.4,1,0.375,0,0.2222222222,0.3333333333,0.9013885649,0.1518863461,0.7236193356,0.0529930027,0.1029727813,0.1092821983,0.2033828746,0.5644924827,0.3285632855,0.6850094902,0.72361934,0.6638034313,0.1351040103,0.0136233347,0,0.7503477677,0.6635380127,0.5368823558,0,0.6635391838,0.3760909628,0.5169242082,0.6669222845,0.5447692223
0.2216309947,0.7228416693,0.2711865302,0.2613109835,0,0.5555555556,0.3333333333,1,0.7,1,1,0.7,0.625,0,0,0.1111111111,0.9157095588,0.0924975166,0.7870302394,0.0385846427,0.0602629144,0.070526107,0.1555102471,0.5309974712,0.2505652582,0.5586497042,0.7870302437,0.504487617,0.1007791634,0.0059113291,0,0.6722225586,0.5037494331,0.3893777482,0,0.5037506521,0.1909500716,0.3760018092,0.5079436952,0.3959977082
0.1827346446,0.6678878624,0.2232151585,0.318830598,0,1,0.3333333333,0.1,0.9,0,0.4,0.4,1,0.2222222222,0,1,0.8556999656,0.7922394099,0.8415789263,0.48967643,0.6565723205,0.6146019796,0.5792552659,0.6620536982,0.7378940716,0.3986770377,0.8415789285,0.6355093882,0.5145521094,0.5238921082,0,0.7882421604,0.6354851973,0.6794708154,0,0.6354845368,0.4355624648,0.5308982403,0.6354939344,0.6830150722
0.1276031484,0.5735903154,0.1551979224,0.4175846547,1,0,1,1,0.7,1,0,0.6,0.375,0,0.2222222222,0.2222222222,0.8833816091,0.1024746743,0.7737195364,0.0483438952,0.0770217575,0.0829634558,0.1814157779,0.2928032412,0.2853687959,0.6167567277,0.7737195363,0.5844921538,0.1142621055,0.0102047018,0,0.7205184242,0.5849891308,0.4606943554,0,0.5849886074,0.2215954446,0.396565834,0.5853027623,0.4647564571
0.0737976642,0.3628544122,0.0888147379,0.6383605105,0.1111111111,0.1111111111,0.6666666667,0.1,0.1,1,0.4,0.2,0.875,0.5555555556,0.1111111111,0.8888888889,0.860255068,0.6844279052,0.8090499604,0.1251720012,0.4511774869,0.4263134003,0.3820401502,0.681921346,0.4754871649,0.6213579774,0.8090499612,0.8908832855,0.6602430129,0.0969333339,0,0.7749292556,0.8907925935,0.9087085591,0,0.8907924788,0.5789428993,0.7661141687,0.8913894789,0.9109332129
0.2081838737,0.7057980248,0.2546003112,0.2791547415,0.5555555556,0.1111111111,0.6666666667,0.8,0.7,1,1,0.4,0.875,0.5555555556,0,0.3333333333,0.8671616711,0.4277048927,0.8587896476,0.0539232338,0.2483112826,0.2400273327,0.2541985444,0.2580159665,0.2819717974,0.5216005214,0.8587896504,0.5794366939,0.1286212942,0.0188892556,0,0.7776491725,0.5788221151,0.4741166134,0,0.5788245647,0.3764109727,0.5512895898,0.5823535439,0.4835969855
0.4786393078,0.8546511628,0.5882586055,0.1232446081,0.7777777778,0.1111111111,0.3333333333,0.6,0.2,0,1,0.8,1,0.1111111111,0.4444444444,1,0.9989859131,1,0.8607163797,0.6990295907,0.9520273087,0.9525152586,0.8517223055,0.4537307843,1,0.1388274538,0.8607163846,0.2606475257,0.3263995642,1,0,0.5194938482,0.2609968699,0.3286531842,0,0.2609954885,0.2660989618,0.2070609512,0.2586517002,0.3278686977
0.0488074393,0.3186524371,0.0579896805,0.6846144186,0.1111111111,0.5555555556,1,0.2,0.3,1,0.8,0.1,1,0.1111111111,0.8888888889,0.8888888889,0.8490778699,0.7001201739,0.7332518608,0.0776267324,0.4258660766,0.4001749604,0.3304113031,0.72165255,0.4144704664,0.6547888681,0.7332518622,0.9229506323,0.7049272712,0.0401472191,0,0.7920026815,0.9229394835,0.9468147405,0,0.9229407382,0.6174499283,0.8174772553,0.9233542907,0.9490286105
0.1266341397,0.571439949,0.1540103618,0.4198875016,0,0.3333333333,0,0.8,0.9,0,0,0.6,0.375,0,0,0.2222222222,0.8880326992,0.1211708633,0.778304876,0.0468496714,0.0825698167,0.0886453202,0.1779758721,0.2924355076,0.2906366433,0.6559120324,0.7783048762,0.6190269289,0.1129808049,0.0099796305,0,0.7275923478,0.6194617567,0.4677252181,0,0.6194615896,0.2892375125,0.4316220881,0.6196753115,0.4732938113
0.0280672526,0.2057980248,0.032400986,0.8028593902,0.1111111111,0,1,0.2,0.2,0,0,0.9,0.875,0.5555555556,0.2222222222,0.7777777778,0.837539262,0.5257812186,0.6854444629,0.0786733789,0.3431763468,0.3216703539,0.3288286951,0.7690559436,0.4232420061,0.6211480259,0.6854444653,0.7838449662,0.6195816174,0.0427121757,0,0.9156840559,0.7840527802,0.6672425348,0,0.7840534104,0.707830656,0.7738996926,0.785054853,0.6761156621
0.0558285025,0.3533768716,0.0666579482,0.6482725344,0.2222222222,0.4444444444,0,0.3,0.3,0,1,1,1,0,0.3333333333,1,0.8532194516,0.475743634,0.6951782063,0.066504251,0.2498285017,0.2389922868,0.2157666513,0.7977281046,0.3402369221,0.6526811567,0.695178211,0.895705215,0.2052593079,0.0317578354,0,0.8832229105,0.8947542897,0.9122833275,0,0.8947588636,0.685770519,0.8213240935,0.8979226985,0.9231190816
0.5062475562,0.9011627907,0.622304211,0.0744882379,0,0.5555555556,1,0.7,0.6,0,0.6,1,0.875,0.3333333333,0.2222222222,0.1111111111,0.704634703,0.2508311756,0.7042006842,0.0217449051,0.1173760741,0.0988145312,0.0887168974,0.1420330132,0.0713681696,0.2030648481,0.7042006837,0.2197733167,0.0610071985,0.0083375999,0,0.5314695965,0.219575721,0.1879247151,0,0.2195763646,0.0726278811,0.211755463,0.2212830786,0.1918621482
0.0785407069,0.4401083147,0.0946759241,0.5574264166,0.5555555556,0.1111111111,0.3333333333,0.1,0.7,0,1,0.5,0.75,0.4444444444,0.1111111111,0.6666666667,0.9129245186,0.5843285043,0.7461659695,0.0709964765,0.3561269399,0.3499320835,0.3326290726,0.4456464746,0.3665224045,0.6952915043,0.7461659704,0.8039833406,0.4728445583,0.0327408762,0,0.7798139101,0.8036051622,0.6413640045,0,0.803606897,0.6760979812,0.7371869761,0.8068534879,0.6517578931
0.0472094249,0.3141127748,0.056018779,0.6894117958,0.2222222222,0.2222222222,0,0.1,0.9,0,0.4,0.4,0.375,0,0.4444444444,0.4444444444,0.8840632505,0.1565522071,0.7534759179,0.0569837646,0.1115666129,0.1152918057,0.2148041154,0.3755274411,0.3663351349,0.7426032598,0.7534759189,0.7536273383,0.1527761231,0.0172267707,0,0.7950913884,0.7530416318,0.6002884324,0,0.7530437683,0.4647032206,0.5901730269,0.7572969977,0.6091930313
0.2252010268,0.70866518,0.2756025648,0.2761446484,0.1111111111,0.1111111111,0.3333333333,0.5,0,0,0.6,0.7,1,1,0.1111111111,0.3333333333,0.8228947447,0.3978684926,0.8260084482,0.0529703427,0.2532553142,0.2367978367,0.2721667839,0.4439521618,0.2866956503,0.4844366074,0.8260084522,0.5031047418,0.3546269433,0.0208124806,0,0.6522638028,0.5031508633,0.4160712684,0,0.5031521299,0.3128375438,0.4629302434,0.5044174823,0.4221399829
0.0511364602,0.331873208,0.0608588481,0.6707761863,0.5555555556,0.1111111111,0.6666666667,0.2,0.1,0,0.8,0.7,1,0,0.6666666667,1,0.8502155929,0.4345286913,0.7156193343,0.0677030082,0.2452766347,0.2342776842,0.2376029652,0.8737677737,0.4156552837,0.7116371337,0.7156193374,0.9119277435,0.5399702592,0.0336299118,0,0.9044990335,0.9120290915,0.9243921477,0,0.9120298597,0.6074591081,0.7841517988,0.9119264404,0.9282341197
0.0300222702,0.2228416693,0.0348157366,0.7849680417,0.5555555556,0,1,1,0.6,0,0.2,0.1,0.875,0,0.6666666667,0.5555555556,0.8764196253,0.1891336175,0.7132654083,0.0590217484,0.1307193526,0.1322017594,0.2259898685,0.5248094357,0.3827174498,0.7185588845,0.7132654124,0.7567752346,0.2623677168,0.0209053872,0,0.7962640192,0.7563239704,0.6252570119,0,0.7563254888,0.5239092769,0.6322589481,0.7589293026,0.6330592966
0.0443533992,0.2995380694,0.0524944057,0.7046724524,1,0.1111111111,0,0.7,0.8,0,0.6,0.6,1,0.1111111111,0.4444444444,0.8888888889,0.8451884088,0.6970106146,0.7002594192,0.0748024483,0.4090953039,0.3838210908,0.3073119999,0.6973769918,0.3853893635,0.6226225204,0.7002594204,0.9014364856,0.6313700482,0.0409444104,0,0.8934714857,0.9014213192,0.9326971031,0,0.9014221672,0.6236305091,0.7942730616,0.901689103,0.9339937534
0.0659435935,0.3943134756,0.0791385628,0.6053909353,0.6666666667,0.1111111111,1,0.9,0.1,0,0,0.6,0.875,0.8888888889,0,0.5555555556,0.8421371732,0.4536673637,0.7420677247,0.0651584062,0.2878425892,0.2719088407,0.2949758252,0.4695384378,0.3814819769,0.5748562365,0.7420677262,0.7541022623,0.3170016614,0.0272930468,0,0.8653792812,0.7541937799,0.6087285088,0,0.7541948242,0.6275453153,0.6963889631,0.7546588221,0.6174192289
0.2266970403,0.718302007,0.2774400473,0.2660290434,0.8888888889,0.1111111111,1,0.9,0.1,1,0.6,0.5,1,0.1111111111,0.2222222222,0.3333333333,0.8140412775,0.4220845056,0.7212928965,0.0471737132,0.2441007272,0.226943991,0.2328982656,0.4418959033,0.2262098709,0.4407528675,0.7212928982,0.4654275856,0.3660895644,0.0210635129,0,0.1048940843,0.4654449329,0.3965837531,0,0.4654469801,0.2849816042,0.4319041218,0.4659517133,0.4016921908
0.5016235146,0.8998884995,0.6166147522,0.075798296,0.3333333333,0,0,0.3,0.7,0,0.2,0.3,0.25,0,0,0,0.9439861287,0.0426333682,0.8466405888,0.0216788498,0.0267373737,0.041221855,0.1184653397,0.0409591424,0.1780670633,0.3510768457,0.8466405904,0.2907346277,0.0259941551,0.0011128738,0,0.5387809051,0.2902316908,0.1977574625,0,0.2902329129,0.0940774397,0.2489627079,0.2918684077,0.2026778065
0.1214660932,0.5600509716,0.1476339936,0.4318340152,0.2222222222,0.3333333333,1,0.1,0.3,1,0.6,1,1,0,0.7777777778,0.2222222222,0.9006614005,0.1074766427,0.7915792865,0.0486294162,0.0769243416,0.0847018086,0.1811079663,0.2974405434,0.2970055793,0.6734371037,0.7915792864,0.619938265,0.0702081655,0.01011473,0,0.7273938928,0.619564624,0.4789883323,0,0.6195667169,0.2601842617,0.4308462967,0.6225973231,0.4853698203
0.2305050745,0.7304874164,0.2821519813,0.2532655611,0.8888888889,0,0,0.8,0.2,1,0.6,0,1,0.1111111111,0.2222222222,0.7777777778,0.0793601464,0.1176170628,0.2095561799,0.0468479888,0.1843042242,0.0634140124,0.1097969633,0.6264142531,0.2592817326,0.4320462736,0.2095561819,0.4619294429,0.4692627892,0.0210490174,0,0.6428984173,0.4622118861,0.4095750668,0,0.4622122003,0.5586391778,0.5054661362,0.4641771523,0.4169112059
0.0536864832,0.3383243071,0.0640054213,0.6640751928,0.7777777778,0.1111111111,0.3333333333,0.8,0.2,0,0.2,0.5,1,0,0.3333333333,0.4444444444,0.8885550698,0.1551295033,0.748197592,0.058080043,0.116988797,0.1209023496,0.2314436732,0.369876954,0.3876953036,0.7785873367,0.748197593,0.760938475,0.1756573576,0.0172387793,0,0.1285818019,0.7607772911,0.5836702102,0,0.7607784022,0.4591803917,0.5832553173,0.7635413194,0.5923739666
0.2241980178,0.7179834342,0.2743555601,0.2663463127,0.5555555556,0.1111111111,0,0.6,0.1,1,1,0.2,1,0.2222222222,0.1111111111,0.3333333333,0.823434632,0.4094236144,0.8220487029,0.0518272403,0.2564993002,0.2398434094,0.2686632275,0.4311400444,0.2794647332,0.4833849718,0.822048707,0.4971016574,0.359548975,0.0203748258,0,0.6464039469,0.4971212652,0.4051749956,0,0.4971224984,0.3134048105,0.4619451548,0.4980731036,0.411512645
0.3569182123,0.8343421472,0.4380843683,0.1445161973,0.1111111111,0.3333333333,1,0.9,0.2,1,0.8,0.8,0.75,0.4444444444,0.1111111111,0.2222222222,0.7862541021,0.3143468645,0.8030482769,0.0430565683,0.197689629,0.1806237007,0.224617727,0.2340008405,0.2407831994,0.404388455,0.8030482812,0.4251351157,0.1259211538,0.0138940249,0,0.6187049822,0.4248460626,0.3306813371,0,0.4248467405,0.2192516757,0.3836219345,0.4262762749,0.3374808622
0.2116179046,0.7038865881,0.2588485814,0.2811535385,0.5555555556,0.2222222222,0.6666666667,0.7,0,1,0.6,0.6,0.875,0.2222222222,0.4444444444,0.3333333333,0.8263443738,0.4267465562,0.7464229942,0.048766415,0.2464008449,0.2311647642,0.2375665128,0.4580077168,0.2424867067,0.4483842917,0.7464229952,0.472636407,0.3214751809,0.0198108192,0,0.1055841969,0.4725998351,0.4116337963,0,0.4726011392,0.2942453591,0.4435837701,0.4746318408,0.4184163889
0.3320979889,0.813794202,0.4074640628,0.1660349922,0.1111111111,0.3333333333,0.6666666667,0.3,0.6,0,0.8,1,0.875,0.2222222222,0.1111111111,0.2222222222,0.7722241696,0.3213715799,0.7810442875,0.0442661629,0.2023328517,0.1825874567,0.2228992215,0.2297081682,0.2311133389,0.3902679108,0.7810442912,0.4158303856,0.1603469168,0.0153763002,0,0.6073435084,0.4157936165,0.3290577194,0,0.4157951147,0.2190778236,0.3799008935,0.4165960524,0.3348194755
