cycle_time,pipelining,cache_size,cache_assoc,cache_hit_latency,cache_line_sz,cache_queue_size,tlb_hit_latency,tlb_miss_latency,tlb_entries,tlb_max_outstanding_walks,tlb_assoc,tlb_bandwidth,l2cache_size,pipelined_dma,ignore_cache_flush,cycle,avg_power,fu_power,avg_fu_dynamic_power,avg_fu_leakage_power,avg_mem_power,avg_mem_dynamic_power,avg_mem_leakage_power,total_area,fu_area,mem_area,num_sp_multiplier,num_sp_adder,num_dp_multiplier,num_dp_adder,num_trig_unit,num_multiplier,num_adder,num_bit_wise,num_shifter,num_register
1,0,32768,16,1,32,32,1,2,16,4,1,2,262144,1,1,554908,134.41899999999998,88.9289,85.5329,3.39602,45.4904,43.3485,2.14189,521260,267903.0,253357.0,0,0,8,8,0,0,0,0,9,44
2,0,131072,1,2,32,64,4,8,8,8,8,1,131072,0,1,446666,70.4962,43.3186,42.2398,1.07877,27.1776,22.2421,4.93548,555955,109916.0,446039.0,0,0,4,5,0,0,0,0,9,25
5,1,32768,16,1,64,16,4,8,8,4,2,1,1048576,1,1,276638,38.0822,27.7793,24.3746,3.40479,10.3029,8.851460000000003,1.4514,418590,309924.0,108666.0,0,0,5,5,0,0,0,0,9,1062
3,1,131072,8,1,32,32,3,4,32,8,2,2,1048576,0,0,142610,141.822,85.695,82.3676,3.32738,56.1269,49.8416,6.28526,1241310,336153.0,905154.0,0,0,10,10,0,0,0,0,9,579
3,0,16384,4,3,64,64,1,2,64,4,8,2,131072,0,0,366789,40.9971,33.4717,32.1074,1.36426,7.52544,6.67945,0.845992,259299,156289.0,103010.0,0,0,6,8,0,0,0,0,9,43
1,1,32768,1,2,32,32,4,16,16,4,8,1,262144,1,1,287158,191.218,164.984,161.55100000000004,3.43337,26.2339,24.9012,1.33268,378973,273842.0,105131.0,0,0,5,5,0,0,0,0,9,579
5,0,16384,4,4,32,64,4,4,16,4,4,1,524288,0,1,591607,15.8039,12.1852,11.3771,0.8081520000000001,3.61869,2.90002,0.7186680000000001,151519,95480.6,56038.4,0,0,4,5,0,0,0,0,9,24
4,0,16384,8,1,64,16,4,1,16,4,2,1,1048576,1,0,414574,26.6807,21.3019,20.6172,0.684651,5.37887,4.6694,0.7094659999999999,134158,77555.9,56602.5,0,0,3,4,0,0,0,0,9,32
4,1,32768,8,2,64,16,4,16,64,4,1,1,131072,0,1,272765,44.8789,35.6424,31.3452,4.2972,9.23649,7.91206,1.32443,475446,380059.0,95386.9,0,0,5,5,0,0,0,0,9,1416
5,1,32768,1,4,64,16,3,2,64,8,4,2,262144,0,0,138670,67.4805,52.9513,48.5377,4.41362,14.5292,13.0209,1.5082799999999998,623591,425047.0,198544.0,0,0,10,10,0,0,0,0,9,1118
4,0,131072,1,4,64,16,1,1,8,4,8,1,262144,1,0,390840,37.3524,22.5695,21.9014,0.668086,14.7828,10.1059,4.67692,410697,76216.1,334481.0,0,0,3,4,0,0,0,0,9,25
5,0,16384,4,2,64,64,1,2,64,8,1,2,524288,0,0,319956,27.9641,22.5239,21.2994,1.2245,5.44028,4.59429,0.845992,247858,144847.0,103010.0,0,0,6,8,0,0,0,0,9,37
4,0,32768,2,4,32,128,4,2,16,4,1,2,131072,0,1,600469,22.3706,15.5361,14.2652,1.27089,6.83443,5.19613,1.63829,420332,146166.0,274166.0,0,0,6,8,0,0,0,0,9,29
5,1,65536,1,1,64,16,2,2,64,8,1,1,262144,1,0,272075,38.4044,29.634,24.8356,4.79835,8.77041,6.30981,2.4606,621317,431625.0,189693.0,0,0,6,7,0,0,0,0,9,1562
2,0,32768,1,1,64,64,3,16,16,4,2,1,1048576,1,0,591404,40.579,32.8368,31.7367,1.10007,7.74218,6.48811,1.25407,216792,111638.0,105153.0,0,0,4,5,0,0,0,0,9,34
4,1,131072,2,3,32,128,1,2,32,4,2,2,524288,0,0,143032,99.2215,62.9853,59.7501,3.23526,36.2362,30.2071,6.02909,1195690,325676.0,870011.0,0,0,10,10,0,0,0,0,9,574
4,0,131072,16,3,64,32,2,16,16,8,1,1,262144,0,1,512276,33.6032,17.3056,16.6328,0.672819,16.2976,11.3592,4.9383300000000006,417139,76598.9,340540.0,0,0,3,4,0,0,0,0,9,27
1,1,131072,4,4,32,64,1,16,64,4,2,2,1048576,1,0,143438,463.153,328.695,323.18,5.5143900000000015,134.458,128.387,6.07051,1306820,437293.0,869529.0,0,0,10,10,0,0,0,0,9,593
2,0,16384,16,2,64,64,4,1,32,8,1,1,1048576,0,1,464156,55.1941,41.3507,40.4951,0.8555379999999999,13.8434,12.9609,0.8825129999999999,158614,87066.7,71547.2,0,0,3,4,0,0,0,0,9,32
3,1,32768,16,3,32,64,4,4,16,4,4,2,524288,0,0,145875,131.639,84.0112,80.6507,3.36051,47.6277,45.4858,2.14189,592190,338833.0,253357.0,0,0,10,10,0,0,0,0,9,593
3,0,16384,2,4,64,64,3,16,8,8,4,2,262144,1,1,498498,30.302,24.9807,23.6378,1.34296,5.32124,4.49709,0.824156,257534,154566.0,102968.0,0,0,6,8,0,0,0,0,9,34
2,1,16384,16,1,32,64,2,8,8,8,1,1,262144,1,1,296870,86.54899999999998,65.3356,63.3592,1.97645,21.2134,20.2798,0.933599,258895,187316.0,71579.2,0,0,5,6,0,0,0,0,9,303
4,0,16384,8,4,64,16,4,4,16,8,1,2,524288,1,1,557692,22.0154,16.5153,15.2136,1.30166,5.50014,4.56663,0.933512,273109,148654.0,124455.0,0,0,6,8,0,0,0,0,9,42
3,0,32768,8,4,64,64,2,4,8,4,2,2,524288,1,1,454880,37.9765,27.1674,25.8197,1.3477,10.8091,9.16918,1.6399099999999998,356699,154949.0,201750.0,0,0,6,8,0,0,0,0,9,36
3,0,32768,8,3,32,128,1,4,16,4,8,2,1048576,0,1,450608,41.3485,27.4889,26.1578,1.33113,13.8595,12.1048,1.75472,355398,153609.0,201789.0,0,0,6,8,0,0,0,0,9,29
4,1,16384,16,3,64,64,4,16,8,8,2,2,131072,0,1,146897,91.4703,63.8549,58.1632,5.69168,27.6155,26.2184,1.3971,704914,524356.0,180558.0,0,0,10,10,0,0,0,0,9,1612
2,0,16384,2,3,64,16,4,4,32,8,8,1,262144,0,1,507079,45.3476,37.9046,37.0491,0.8555379999999999,7.442939999999999,6.7915,0.651439,139480,87066.7,52413.6,0,0,3,4,0,0,0,0,9,32
2,0,16384,8,2,64,64,3,8,8,4,1,2,131072,1,1,486287,51.4329,40.025,38.3814,1.64362,11.4079,10.4744,0.933512,292131,167676.0,124455.0,0,0,6,8,0,0,0,0,9,42
3,1,32768,1,4,32,128,2,8,64,4,2,2,1048576,1,0,144733,108.574,84.8691,81.2151,3.65396,23.7053,22.1089,1.59633,582780,362567.0,220213.0,0,0,10,10,0,0,0,0,9,717
5,0,131072,4,1,32,64,2,8,16,8,4,2,262144,1,0,304124,45.3616,24.138,22.7851,1.35287,21.2236,15.1531,6.07051,1029180,159654.0,869529.0,0,0,7,8,0,0,0,0,9,32
1,0,32768,8,3,32,16,2,2,64,8,1,1,131072,1,1,631925,94.5465,75.3278,73.4558,1.87198,19.2187,17.7981,1.42058,255159,147639.0,107519.0,0,0,4,5,0,0,0,0,9,36
2,0,16384,2,2,64,64,2,16,16,4,1,1,1048576,1,1,695675,33.4901,27.8883,26.8546,1.03373,5.6017800000000015,4.95034,0.651439,156201,103788.0,52413.6,0,0,4,4,0,0,0,0,9,25
5,1,65536,4,1,32,128,4,2,8,8,2,1,524288,0,1,283294,35.8289,25.972,23.8238,2.14817,9.85695,7.18122,2.67573,444417,208288.0,236129.0,0,0,5,5,0,0,0,0,9,531
3,0,32768,1,4,64,16,3,8,32,8,1,2,131072,0,0,493453,33.5808,25.2449,23.9019,1.34296,8.335930000000001,6.82765,1.5082799999999998,353110,154566.0,198544.0,0,0,6,8,0,0,0,0,9,34
2,1,131072,4,2,32,64,4,2,64,8,4,1,131072,1,0,281895,102.403,69.7735,66.7511,3.02237,32.6298,27.6612,4.96851,712076,269426.0,442651.0,0,0,5,5,0,0,0,0,9,764
4,0,16384,1,3,32,16,1,8,8,4,8,1,1048576,0,0,631744,18.166,14.4338,13.5583,0.8755149999999999,3.73221,3.034,0.69821,162416,99295.0,63121.4,0,0,4,5,0,0,0,0,9,34
1,1,65536,16,2,64,64,4,1,16,8,4,2,262144,0,1,138592,558.957,341.501,334.004,7.497510000000001,217.456,213.885,3.57077,1109440,597692.0,511747.0,0,0,10,10,0,0,0,0,9,1431
4,0,32768,8,1,64,128,1,1,8,8,8,1,262144,1,1,461426,26.1939,19.6719,18.6221,1.04981,6.52199,5.19756,1.32443,215081,119694.0,95386.9,0,0,5,6,0,0,0,0,9,29
3,1,16384,1,4,32,32,4,16,8,4,2,1,524288,0,0,287588,50.8262,42.9855,40.8813,2.10419,7.84076,7.14255,0.69821,263367,200246.0,63121.4,0,0,4,5,0,0,0,0,9,537
4,1,32768,4,3,32,64,1,16,8,8,4,2,1048576,0,0,148628,83.024,61.9094,57.5832,4.32621,21.1146,19.4417,1.6728900000000002,614537,413914.0,200623.0,0,0,10,10,0,0,0,0,9,1035
2,0,131072,1,2,32,32,2,4,64,8,8,2,131072,1,0,348313,92.9545,56.2631,54.6171,1.64599,36.6914,30.6778,6.0136,1039900,167867.0,872037.0,0,0,6,8,0,0,0,0,9,43
5,0,32768,8,3,64,128,2,2,32,4,4,2,131072,1,0,390651,26.5403,18.4943,17.2769,1.2174,8.04595,6.40604,1.6399099999999998,346023,144273.0,201750.0,0,0,6,8,0,0,0,0,9,34
4,1,16384,2,2,64,128,4,4,64,8,1,2,262144,0,0,142073,77.5842,65.8934,60.1337,5.75976,11.6907,10.8666,0.824156,635119,532151.0,102968.0,0,0,10,11,0,0,0,0,9,1626
3,0,32768,1,2,64,64,3,2,32,8,4,1,524288,1,1,428172,35.6008,28.3723,27.4804,0.8918860000000001,7.22845,5.97438,1.25407,204672,99518.8,105153.0,0,0,4,4,0,0,0,0,9,42
4,0,65536,8,2,64,16,3,16,16,4,8,2,1048576,0,0,386763,37.5968,23.4409,22.1558,1.28509,14.1559,11.1061,3.04978,503202,147314.0,355888.0,0,0,6,8,0,0,0,0,9,35
5,1,65536,8,4,64,32,1,4,32,4,8,1,262144,1,1,271974,39.0688,28.7082,24.8088,3.89938,10.3606,7.81208,2.5485,544645,349928.0,194717.0,0,0,5,5,0,0,0,0,9,1271
5,1,131072,2,4,32,32,2,8,16,4,2,1,1048576,1,1,283525,41.5837,25.8997,23.806,2.09375,15.6839,10.7389,4.94505,650081,203885.0,446196.0,0,0,5,5,0,0,0,0,9,508
2,0,16384,2,4,32,16,1,8,8,8,2,2,262144,1,1,565302,42.5021,34.8424,33.1988,1.64362,7.659669999999998,6.76607,0.893599,284980,167676.0,117304.0,0,0,6,8,0,0,0,0,9,42
1,1,65536,2,3,32,32,1,8,32,4,8,2,524288,1,0,143116,420.57,330.152,324.003,6.14861,90.4177,87.3328,3.08497,874698,488590.0,386108.0,0,0,10,10,0,0,0,0,9,861
2,0,16384,2,2,64,128,1,8,8,4,8,1,524288,1,1,530950,43.8223,36.6847,35.5847,1.10007,7.1376,6.48616,0.651439,164052,111638.0,52413.6,0,0,4,5,0,0,0,0,9,34
4,1,131072,4,4,64,128,1,8,32,4,8,2,1048576,0,0,137512,102.676,66.5577,62.0871,4.47057,36.1187,30.4025,5.7162,1295330,425590.0,869742.0,0,0,10,10,0,0,0,0,9,1096
5,0,131072,2,1,64,128,2,4,8,4,8,2,131072,1,0,292475,42.7985,24.5423,23.3155,1.22686,18.2562,12.5816,5.6745800000000015,866114,145039.0,721076.0,0,0,6,8,0,0,0,0,9,38
5,0,131072,4,2,32,16,4,1,16,4,1,2,262144,0,1,417483,34.6149,17.5058,16.2978,1.20793,17.1091,11.0386,6.07051,1013040,143507.0,869529.0,0,0,6,8,0,0,0,0,9,30
4,0,65536,16,1,32,128,2,16,16,4,1,2,1048576,0,1,466132,39.4039,19.5142,18.2386,1.2756299999999998,19.8896,16.2944,3.59521,550638,146549.0,404090.0,0,0,6,8,0,0,0,0,9,31
5,1,65536,4,1,32,64,1,2,64,8,4,2,262144,1,0,141582,73.8716,52.021,48.152,3.869,21.8506,18.674,3.17663,896191,412382.0,483809.0,0,0,14,16,0,0,0,0,9,562
3,1,32768,1,2,64,32,4,1,64,4,1,2,524288,0,1,138604,112.505,89.2785,84.6968,4.58162,23.227,21.7187,1.5082799999999998,636142,437598.0,198544.0,0,0,10,10,0,0,0,0,9,1109
5,1,65536,2,3,64,128,1,1,16,8,4,1,1048576,1,1,273252,36.9748,28.0681,24.6704,3.3976900000000003,8.90672,6.44055,2.46617,497826,309350.0,188476.0,0,0,5,5,0,0,0,0,9,1059
1,0,32768,4,2,64,32,3,1,32,8,4,1,262144,0,0,434398,129.14600000000002,108.249,106.758,1.49081,20.8973,19.6128,1.2845,212482,117782.0,94700.4,0,0,3,4,0,0,0,0,9,48
2,0,16384,8,4,32,128,2,2,64,4,4,2,524288,1,0,568388,46.9851,34.8094,33.1657,1.64362,12.1758,11.1851,0.99067,292160,167676.0,124485.0,0,0,6,8,0,0,0,0,9,42
4,1,32768,4,4,64,64,4,16,64,4,8,2,524288,0,0,140689,86.9232,67.2579,60.7616,6.49629,19.6653,18.1072,1.55808,790046,589434.0,200613.0,0,0,10,10,0,0,0,0,9,1952
4,1,16384,16,1,32,128,2,2,32,8,8,2,1048576,1,0,146862,91.7421,62.3343,58.6729,3.6614,29.4078,27.9712,1.43661,544526,375035.0,169490.0,0,0,12,13,0,0,0,0,9,582
5,0,16384,16,4,64,128,2,2,64,4,8,1,524288,1,0,459160,21.4146,15.2913,14.6395,0.651822,6.12328,5.24077,0.8825129999999999,147678,76131.0,71547.2,0,0,3,4,0,0,0,0,9,32
3,1,65536,16,1,64,64,2,4,16,4,2,2,262144,1,1,137938,166.06599999999997,90.8771,85.6763,5.20078,75.1894,71.6186,3.57077,1024600,512848.0,511747.0,0,0,13,15,0,0,0,0,9,1090
4,1,32768,2,4,64,64,2,8,8,8,4,2,1048576,0,0,142485,83.7685,65.6458,59.9186,5.7271800000000015,18.1227,16.5902,1.53246,728200,527227.0,200974.0,0,0,10,10,0,0,0,0,9,1627
5,0,32768,16,4,32,128,3,4,32,8,8,1,262144,0,0,550016,20.8888,13.024,12.2159,0.8081520000000001,7.86477,6.32165,1.54313,204155,95480.6,108674.0,0,0,4,5,0,0,0,0,9,24
1,0,65536,4,3,32,128,1,1,8,4,4,1,1048576,0,0,594138,104.342,80.2293,78.3479,1.88145,24.1127,21.437,2.67573,384534,148405.0,236129.0,0,0,4,5,0,0,0,0,9,40
5,0,65536,16,2,64,64,3,4,16,4,2,1,131072,1,1,401314,28.632,17.4259,16.7883,0.6376229999999999,11.206,8.58261,2.62343,266371,74982.6,191388.0,0,0,3,4,0,0,0,0,9,26
5,1,32768,1,1,32,16,2,2,32,4,8,2,262144,1,0,142737,66.7036,51.7507,47.5454,4.20535,14.9529,13.3566,1.59633,650813,430600.0,220213.0,0,0,13,14,0,0,0,0,9,793
4,1,131072,8,1,64,32,1,2,32,8,8,2,1048576,0,0,136733,110.972,68.2035,63.0692,5.13436,42.768,36.8985,5.86951,1249590,502761.0,746834.0,0,0,13,15,0,0,0,0,9,1111
4,1,65536,16,1,32,32,4,1,32,8,8,2,524288,0,1,142214,111.443,63.4148,60.1085,3.30625,48.0283,44.4331,3.59521,735508,331418.0,404090.0,0,0,10,10,0,0,0,0,9,604
4,0,16384,1,1,64,64,3,2,32,4,2,2,1048576,0,0,374109,29.3068,24.264,22.9339,1.33006,5.04281,4.22577,0.817041,253897,150951.0,102946.0,0,0,6,8,0,0,0,0,9,54
3,1,65536,4,2,32,128,4,8,16,8,4,1,524288,1,1,283452,58.2931,43.6622,41.5137,2.14856,14.6308,11.9551,2.67573,443897,207768.0,236129.0,0,0,5,5,0,0,0,0,9,491
3,0,65536,8,3,64,32,2,1,32,4,8,2,524288,0,1,375432,51.0452,32.7404,31.3974,1.34296,18.3048,15.255,3.04978,510454,154566.0,355888.0,0,0,6,8,0,0,0,0,9,34
5,0,65536,2,2,32,16,4,1,32,4,1,2,262144,1,0,423499,27.7067,17.2671,16.0592,1.20793,10.4396,7.35465,3.08497,529615,143507.0,386108.0,0,0,6,8,0,0,0,0,9,30
2,0,16384,2,1,32,16,1,16,32,8,1,2,131072,1,1,436877,55.7505,46.1021,44.0548,2.04734,9.64841,8.75482,0.893599,322250,204946.0,117304.0,0,0,8,8,0,0,0,0,9,48
1,1,65536,16,1,32,16,3,1,64,4,4,2,131072,0,0,143864,507.6,327.815,322.308,5.50729,179.785,176.18900000000005,3.59521,840809,436719.0,404090.0,0,0,10,10,0,0,0,0,9,590
1,0,32768,2,1,64,16,3,2,8,4,4,1,262144,0,0,570285,98.1568,83.0896,81.2436,1.84595,15.0672,13.7974,1.26981,251931,145534.0,106397.0,0,0,4,5,0,0,0,0,9,25
5,0,16384,8,3,64,16,1,16,32,8,2,2,524288,1,1,360414,26.5346,19.9481,18.726,1.22213,6.5865,5.65299,0.933512,269111,144656.0,124455.0,0,0,6,8,0,0,0,0,9,36
4,0,32768,2,3,64,32,2,2,32,4,2,2,1048576,0,0,392790,31.3439,23.1166,21.8268,1.28983,8.227219999999999,6.69477,1.53246,348671,147697.0,200974.0,0,0,6,8,0,0,0,0,9,37
1,1,65536,8,1,64,32,1,8,64,4,1,2,1048576,1,1,137792,465.841,349.404,339.6230000000001,9.78086,116.437,113.387,3.04978,1132590,776703.0,355888.0,0,0,14,16,0,0,0,0,9,1591
5,0,131072,16,1,64,32,1,1,64,4,2,1,262144,1,1,440531,31.9969,16.4912,15.3557,1.13545,15.5057,10.5674,4.9383300000000006,473623,133083.0,340540.0,0,0,6,6,0,0,0,0,9,29
4,0,65536,4,2,32,128,1,1,64,4,4,1,1048576,1,0,500407,27.2572,18.2183,17.357,0.861316,9.03881,6.36308,2.67573,334276,98146.5,236129.0,0,0,4,5,0,0,0,0,9,28
5,0,32768,8,4,32,32,1,8,8,8,2,1,524288,1,0,513579,19.7204,13.9199,13.107,0.8128850000000001,5.80046,4.37988,1.42058,203383,95863.5,107519.0,0,0,4,5,0,0,0,0,9,26
3,0,32768,16,4,32,32,4,2,16,4,4,1,262144,1,1,614043,30.9964,20.0158,19.1232,0.892546,10.9806,9.43747,1.54313,210920,102246.0,108674.0,0,0,4,5,0,0,0,0,9,25
1,1,131072,4,3,64,32,3,8,32,8,8,2,262144,1,0,138135,468.592,341.876,335.145,6.73077,126.716,121.0,5.7162,1405420,535676.0,869742.0,0,0,10,10,0,0,0,0,9,1107
5,0,65536,16,3,32,64,1,1,64,4,4,2,262144,0,1,359175,40.6541,20.1416,18.9337,1.20793,20.5125,16.9173,3.59521,547597,143507.0,404090.0,0,0,6,8,0,0,0,0,9,30
2,1,131072,4,2,32,32,1,8,8,8,4,2,1048576,0,1,144751,205.351,135.908,130.97,4.93772,69.4429,63.3724,6.07051,1332400,462871.0,869529.0,0,0,12,14,0,0,0,0,9,826
3,1,131072,16,4,32,16,1,16,64,8,2,2,1048576,0,0,142790,205.705,85.5888,82.2993,3.28952,120.116,113.315,6.800669999999998,1151960,333091.0,818865.0,0,0,10,10,0,0,0,0,9,563
5,0,65536,4,3,32,16,4,8,8,4,1,1,262144,0,1,556496,20.0806,12.8275,12.017,0.810519,7.25313,4.5774,2.67573,331801,95672.1,236129.0,0,0,4,5,0,0,0,0,9,25
2,0,32768,16,4,64,128,3,2,64,8,4,1,524288,1,1,508424,52.7223,37.8043,36.9488,0.8555379999999999,14.918,13.4666,1.4514,195733,87066.7,108666.0,0,0,3,4,0,0,0,0,9,32
1,0,16384,16,2,32,128,1,2,64,4,8,2,524288,1,1,611650,115.715,81.7608,78.3553,3.4054900000000004,33.9543,32.5177,1.43661,438159,268669.0,169490.0,0,0,8,8,0,0,0,0,9,48
1,1,65536,16,1,64,16,4,8,64,4,8,2,262144,1,0,138089,560.066,341.925,335.1869999999999,6.73787,218.142,214.571,3.57077,1048000,536250.0,511747.0,0,0,10,10,0,0,0,0,9,1110
1,1,32768,4,3,32,128,3,2,32,4,2,2,1048576,1,0,152410,389.07,310.75,304.606,6.14388,78.3201,76.6472,1.6728900000000002,688830,488207.0,200623.0,0,0,10,10,0,0,0,0,9,859
1,1,65536,8,1,32,64,4,2,16,4,2,1,262144,1,1,282290,210.97,168.0,164.412,3.58787,42.9701,40.2405,2.72963,522025,285450.0,236576.0,0,0,5,6,0,0,0,0,9,588
5,1,32768,8,2,64,64,3,16,16,8,1,1,1048576,1,0,281279,34.6839,27.2253,23.9466,3.27878,7.458589999999999,6.13416,1.32443,390695,295308.0,95386.9,0,0,4,5,0,0,0,0,9,1068
3,0,32768,8,2,64,16,2,16,8,8,2,1,1048576,1,0,596086,27.2733,20.5844,19.6847,0.899646,6.68895,5.36453,1.32443,198207,102820.0,95386.9,0,0,4,5,0,0,0,0,9,28
5,1,16384,16,4,64,128,2,16,32,4,1,2,524288,0,1,141158,76.6719,53.2789,47.682,5.59687,23.393,21.9959,1.3971,701309,520750.0,180558.0,0,0,10,10,0,0,0,0,9,1618
3,1,32768,2,2,32,32,2,16,16,8,1,2,131072,0,0,153049,103.527,80.04899999999998,76.75,3.29898,23.4778,21.8395,1.63829,608023,333856.0,274166.0,0,0,10,10,0,0,0,0,9,567
2,1,16384,8,3,64,128,3,4,8,4,4,2,131072,0,0,145408,166.725,134.19899999999998,129.162,5.0377800000000015,32.5251,31.5916,0.933512,580860,456405.0,124455.0,0,0,10,10,0,0,0,0,9,1109
1,1,32768,1,1,32,16,4,2,32,4,2,1,131072,1,0,282997,194.277,167.667,163.93900000000005,3.72817,26.6104,25.2777,1.33268,401039,295909.0,105131.0,0,0,5,7,0,0,0,0,9,591
1,1,65536,4,3,32,16,4,8,32,4,4,1,131072,1,1,282499,206.7,168.053,164.22400000000005,3.82858,38.6474,35.9716,2.67573,541936,305807.0,236129.0,0,0,5,5,0,0,0,0,9,746
4,0,16384,4,3,64,128,1,16,32,8,8,1,1048576,1,1,559748,20.1153,16.1449,15.286,0.858949,3.970380000000001,3.3089800000000005,0.661399,150249,97955.1,52293.7,0,0,4,5,0,0,0,0,9,27
3,0,32768,2,1,64,64,1,4,64,4,2,1,131072,1,0,459372,33.7735,26.7942,25.698,1.0961299999999998,6.9793699999999985,5.70956,1.26981,231717,125320.0,106397.0,0,0,5,6,0,0,0,0,9,29
1,0,16384,4,1,64,16,1,2,16,8,8,1,131072,0,1,503470,110.431,95.0545,92.7729,2.28156,15.3768,14.7154,0.661399,232087,179794.0,52293.7,0,0,5,6,0,0,0,0,9,36
2,0,16384,8,4,64,16,4,2,64,8,8,1,524288,0,1,546794,42.9964,35.2063,34.3508,0.8555379999999999,7.79006,7.080589999999999,0.7094659999999999,143669,87066.7,56602.5,0,0,3,4,0,0,0,0,9,32
1,0,16384,1,3,64,16,4,1,8,4,8,2,1048576,1,0,564545,97.3077,85.2894,82.432,2.85747,12.0183,11.2012,0.817041,327458,224512.0,102946.0,0,0,6,8,0,0,0,0,9,50
2,1,65536,8,1,64,32,4,16,32,8,4,1,1048576,1,1,271671,95.9063,73.8218,69.1737,4.64815,22.0845,19.536,2.5485,595639,400921.0,194717.0,0,0,5,5,0,0,0,0,9,1451
1,1,65536,8,2,64,128,1,2,64,4,1,2,131072,0,0,137774,464.081,347.702,338.54,9.16168,116.379,113.329,3.04978,1085260,729373.0,355888.0,0,0,13,13,0,0,0,0,9,1615
5,0,65536,16,2,32,16,4,1,32,8,2,2,131072,0,1,433560,34.489000000000004,16.8789,15.671,1.20793,17.6101,14.0149,3.59521,547597,143507.0,404090.0,0,0,6,8,0,0,0,0,9,30
1,0,32768,16,1,32,32,3,8,8,4,2,1,1048576,1,1,795678,83.4106,60.0181,58.1462,1.87198,23.3925,21.8493,1.54313,256314,147639.0,108674.0,0,0,4,5,0,0,0,0,9,36
2,0,16384,8,4,32,32,2,4,32,4,1,2,131072,1,1,568388,46.9851,34.8093,33.1657,1.64362,12.1758,11.1851,0.99067,292160,167676.0,124485.0,0,0,6,8,0,0,0,0,9,42
3,1,131072,1,4,64,64,2,16,64,8,2,1,1048576,1,1,272968,67.3429,46.1311,43.062,3.06913,21.2118,16.5348,4.67692,616706,282225.0,334481.0,0,0,5,5,0,0,0,0,9,880
5,1,32768,4,3,32,16,2,4,16,8,2,2,524288,0,0,144679,67.8274,50.1446,46.56399999999999,3.58061,17.6828,16.0099,1.6728900000000002,558295,357672.0,200623.0,0,0,10,10,0,0,0,0,9,766
3,0,65536,8,3,32,64,1,1,8,8,8,1,262144,0,1,554340,33.3541,22.1662,21.2713,0.894912,11.1879,8.45828,2.72963,339013,102437.0,236576.0,0,0,4,5,0,0,0,0,9,26
5,1,131072,4,1,64,16,4,4,64,4,8,2,131072,0,0,137456,83.3368,53.2917,48.9373,4.35446,30.045,24.3288,5.7162,1290000,420262.0,869742.0,0,0,10,10,0,0,0,0,9,1093
2,1,32768,16,2,64,128,2,2,64,8,2,1,524288,0,0,272366,97.4939,73.5892,68.9292,4.65998,23.9047,22.4533,1.4514,510544,401878.0,108666.0,0,0,5,5,0,0,0,0,9,1456
2,1,65536,4,1,32,64,3,2,16,8,8,2,524288,0,0,143648,184.674,135.55100000000002,130.828,4.72304,49.1231,45.9465,3.17663,914757,430948.0,483809.0,0,0,10,10,0,0,0,0,9,976
3,0,16384,8,1,64,16,4,1,32,8,4,1,1048576,0,1,411592,36.4555,29.4751,28.5612,0.913844,6.98044,6.2709800000000016,0.7094659999999999,160571,103969.0,56602.5,0,0,4,5,0,0,0,0,9,34
2,0,65536,1,2,32,64,2,16,16,4,2,1,262144,1,0,604673,44.3003,32.172,31.0908,1.08113,12.1283,9.51083,2.61744,299702,110107.0,189594.0,0,0,4,5,0,0,0,0,9,26
4,0,131072,4,2,32,16,4,2,64,8,1,1,1048576,0,1,435425,37.3055,20.5636,19.7093,0.854216,16.7419,11.7734,4.96851,540223,97572.3,442651.0,0,0,4,5,0,0,0,0,9,25
1,0,131072,2,2,64,64,3,1,32,8,4,2,524288,0,1,371800,183.013,127.852,125.03,2.82197,55.1609,49.4863,5.6745800000000015,942717,221641.0,721076.0,0,0,6,8,0,0,0,0,9,35
4,1,131072,8,1,32,32,2,1,8,8,4,2,131072,0,0,142938,107.248,63.717,60.3638,3.35321,43.5312,37.246,6.28526,1257550,352397.0,905154.0,0,0,12,14,0,0,0,0,9,437
5,0,65536,16,2,64,64,2,1,8,8,8,2,1048576,1,0,338715,44.1483,21.1567,19.937,1.21976,22.9915,19.4208,3.57077,656211,144464.0,511747.0,0,0,6,8,0,0,0,0,9,35
3,0,65536,1,4,64,32,1,2,16,4,1,2,131072,0,0,397301,44.3775,30.7735,29.4211,1.35243,13.6039,10.7125,2.8913900000000003,543253,155332.0,387921.0,0,0,6,8,0,0,0,0,9,38
5,1,65536,1,1,64,32,1,4,16,4,8,1,262144,1,1,273465,37.249,28.5126,24.7152,3.79746,8.73635,6.27575,2.4606,547069,357377.0,189693.0,0,0,7,8,0,0,0,0,9,1065
2,0,16384,4,2,32,32,3,16,32,4,1,1,1048576,0,0,537613,44.7963,36.0994,34.9899,1.10953,8.69687,7.9782,0.7186680000000001,168443,112404.0,56038.4,0,0,4,5,0,0,0,0,9,38
1,1,32768,4,2,32,64,3,2,16,4,4,2,1048576,1,0,154147,384.409,307.1020000000001,301.156,5.94526,77.3073,75.6344,1.6728900000000002,671793,471170.0,200623.0,0,0,11,11,0,0,0,0,9,602
4,0,65536,4,4,32,64,4,4,32,8,1,2,131072,1,0,509041,29.4804,18.207,16.9408,1.26616,11.2734,8.09675,3.17663,629592,145783.0,483809.0,0,0,6,8,0,0,0,0,9,27
